MARCA	PRODUTO	Estoque	PREÇO UNID.
Peças Baixa Pressão	Registro Itajobi 5001	0	0
Peças Baixa Pressão	Registro Itajobi sem mola 5002	0	0
Peças Baixa Pressão	Registro Colorido 5003	0	0
Peças Baixa Pressão	Registro Cristalaço palito 5004	0	0
Peças Baixa Pressão	Registro Itajobi 4 riscos 5005	0	0
Peças Baixa Pressão	Registro Itajobi 4 riscos longo 5006	0	0
Peças Baixa Pressão	Registro latão forno 5007	0	0
Peças Baixa Pressão	Registro Gigante 6 riscos 5008	0	0
Peças Baixa Pressão	Registro T 5009	0	0
Peças Baixa Pressão	Registro Chapa latão 5010	0	0
Peças Baixa Pressão	Registro chapa 5011	0	0
Peças Baixa Pressão	Registro cromo especial 16mm 5015	0	0
Peças Baixa Pressão	Registro Itajobi 6 riscos 5016	0	0
Peças Baixa Pressão	Registro itajobi 6 riscos banho especial 5017	0	0
Peças Baixa Pressão	Registro forno itajobi madeira 5018	0	0
Peças Baixa Pressão	Gicle rosca fina 5012	0	0
Peças Baixa Pressão	Gicle com regulagem edanca 5013	0	0
			
Peças para Estufa	resistencia estufa WCS trave	0	12
Peças para Estufa	resistencia blindada IBET	0	18
Peças para Estufa	botão termostat	0	
Peças para Estufa	botão termostato	0	3
Peças para Estufa	Termostato p/ estufa	0	13
Peças para Estufa	Termostato para estufa	0	14.75
Peças para Estufa	Resistencia Marhesoni 350w	0	0
Peças para Estufa	Resistencia TITÃ estufa	0	110
Peças para Estufa	Resistencia U 170w	0	0
Peças para Estufa	Resistencia U 200w	0	0
Peças para Estufa	Resistencia L 750w	0	0
Peças para Estufa	Resistencia Elbac 220v	0	0
Peças para Estufa	Resistencia 750W U comprida	0	0
Peças para Estufa	Resistencia L comprida 200w	0	0
Peças para Estufa	Resistencia L media 200w	0	0
Peças para Estufa	Resistência blindada edanca	0	12
Peças para Estufa	Fio p/ resistência	0	5
Peças para Estufa	Lâmpada p/ estufa	0	2
Peças para Estufa	Liga / desliga simples	0	2.5
Peças para Estufa	Luz piloto	0	3.5
Peças para Estufa	lampada p/ estufa g	0	4.96
Peças para Estufa	isolante porcelana	0	1.5
Peças para Estufa	Friso dourado 0,45cm	0	2.25
Peças para Estufa	Friso dourado 0,40cm	0	2.25
Peças para Estufa	Friso dourado 1,28cm	0	5
Peças para Estufa	Resisrencia edanca 	0	18
Peças para Estufa	Resistêcia Edanca reta 220v 3	0	10
Peças para Estufa	resistencia tacho 3400w	0	90
Peças para Estufa	termostato  italinox 16A Persicontrols	0	52
Peças para Estufa	rele de segurança	0	54
Peças para Estufa	Termostato 50º a 300º R.shaw s/ bucha	0	148
Peças para Estufa	resitencia estufa edanca 180x29  200w 220v	0	15.55
Peças para Estufa	resitencia estufa edanca 180x29  200w 110v	0	17.5
Peças para Estufa	resistencia tipo trave 300x100 180w 220v	0	16.65
Peças para Estufa	resistencia tipo trave 300x100 180w 110v	0	16.65
Peças para Estufa	resistencia tipo trave 400x100 200w 220v	0	18
Peças para Estufa	resistencia tipo trave 400x100 200w 110v	0	18
Peças para Estufa	resistencia tipo trave 500x100 250w 220v	0	19.1
Peças para Estufa	resistencia tipo trave 500x100 250w 110v	0	19.1
Peças para Estufa	resistencia tipo trave 600x100 300w 220v	0	20.6
Peças para Estufa	resistencia tipo trave 600x100 300w 110v	0	20.6
Peças para Estufa	Termostato tiwa 50-300 30A s/ bucha 	0	81
Peças para Estufa	Termostato tiwa 50-300 30A c/ bucha 	0	81
Peças para Estufa	Termostato tiwa 80-200 30A c/ bucha 	4	81
Peças para Estufa	Termostato tiwa 20-120A c/ bucha 	0	81
Peças para Estufa	Termostato 20º a 120º Tiwa 30A c/ bucha	1	58
Peças para Estufa	Termostato 50º a 300º twia 30A s/ bucha	1	58
Peças para Estufa	termostato 50 a 200 Twia 30a c/ bucha	1	58
Peças para Estufa	Termostato HULI  50/300 30a c/ bucha	0	68
Peças para Estufa	resistencia cafeteria 900w (5-220v/2-110)	0	35
Peças para Estufa	resistencia  cafeteira 1300w(2110v/3-220v)	0	41
Peças para Estufa	Resistencia Banho maria 1500w	0	25
Peças para Estufa	Resistencia Banho maria 2000w	0	30
Peças para Estufa	Resistencia  Carro termico 2500w 110v	0	55
Peças para Estufa	Resistencia  Carro termico 2500w 220v	2	55
Peças para Estufa	Resistencia Carro termico   3000w	3	65
Peças para Estufa	Resistencia Carro termico   estreita 2500w	0	58
Peças para Estufa	Resistencia Carro termico   estreita 2000w	0	58
Peças para Estufa	Resistencia Carro termico   estreita 1500w	0	58
Peças para Estufa	Resistencia Carro termico   estreita 1000w	0	48
Peças para Estufa	Resistência Banho Maria circular 1500w	0	58
Peças para Estufa	Resistência Esterelizador 750w 110v	0	31
Peças para Estufa	Resistência esterelizador 750w 220v	0	31
Peças para Estufa	Resistência esterelizador 1000w 110v	0	45
Peças para Estufa	Resistência esterelizador 1000w 220v	0	45
Peças para Estufa	resistencia marmiteiro 1000w	0	25
Peças para Estufa	resistencia marmiteiro 1500w  220v	0	40
Peças para Estufa	Resistencia marmiteiro 2000w	1	45
Peças para Estufa	Resistencia marmiteiro 2500w 220	0	50
Peças para Estufa	Resistencia marmiteiro 2500w 110	0	50
Peças para Estufa	Resistencia marmiteiro 3000w	0	55
Peças para Estufa	arruela verde	0	1
Peças para Estufa	Resistencia estufa reta 30cm 110v	0	28
Peças para Estufa	Resistencia estufa reta 40cm 110v	0	30
Peças para Estufa	Resistencia estufa reta 50cm 110v	0	35
Peças para Estufa	Resistencia estufa reta 1,00 m 220v	0	50
Peças para Estufa	Resistencia estufa reta 1,20 m 220v	0	55
Peças para Estufa	Termostato 50/200 sem bucha	0	38
Peças para Estufa	Temostato 50/300	0	38
Peças para Estufa	Termostato 20/120 sem bucha	0	38
Peças para Estufa	Termostato 20/120 com bucha	0	42
Peças para Estufa	Lampada piloto	0	3.5
Peças para Estufa	Peça para forno 	0	3.5
Peças para Estufa	Resistencia fritador siemsen redonda	0	80
Peças para Estufa	botão liga/desl. Com acab. Borracha	0	15
Peças para Estufa	resistencia elbac 2,5kw	0	55
Peças para Estufa	resistencia fire 3500w	0	90
Peças para Estufa	resistencia fire 4500w	0	100
Peças para Estufa	resist. Fritador mult.5000w Siems.	0	60
Peças para Estufa	resist.tacho 7l 5000w	0	54
Peças para Estufa	Resistencia Ital 3300w	0	54
Peças para Estufa	Resistencia Ital 3000w	0	54
Peças para Estufa	Resistencia Ital 2500	0	54
Peças para Estufa	mal	0	54
Peças para Estufa	resist.tacho 7l 3400w 220v	0	68
Peças para Estufa	Resistencia Becaro 3000W	0	35
Peças para Estufa	resitencia camara climatica modelo cafeteira	0	28
Peças para Estufa	Resitencia auto clave ponta 90 1500w e 2000w	0	38
Peças para Estufa	resistencia camara climatica c/fio 900w	0	38
Peças para Estufa	resist. Tacho 7 l 3500w 220v	0	49
Peças para Estufa	resist. Tacho italinox	0	42
Peças para Estufa	resist. Pasteleiro italinox	0	42
Peças para Estufa	resit. Agua e oleo tedesco 180mm	0	90
Peças para Estufa	resist. Fritador 1 cuba	0	42
Peças para Estufa	resistencia fritadeira 3.800w 220v 	0	68
Peças para Estufa	resistencia fritadeira 3.800w 220v 120mm	0	68
Peças para Estufa	resistencia fritadeira 3.800w 220v 170mm	0	68
Peças para Estufa	resistencia especial tacho sire 4500w 220v	0	81
Peças para Estufa	resistencia especial tacho sire 3500w 220v	0	69
Peças para Estufa	Arruela fibra 5/8 niple	0	0.45
Peças para Estufa	Botão chapa Edanca	0	6
Peças para Estufa	Botão simples	0	0.9
Peças para Estufa	Botão termostato edanca	0	5
Peças para Estufa	Registro p/ chapa latão	0	10
Peças para Estufa	Registro p/ chapa apis simples	0	3
Peças para Estufa	botão valmaza	0	2
Peças para Estufa	Registro p/ frangueira	0	7
Peças para Estufa	Registro AP LATÃO	0	12
Peças para Estufa	Registro p/ forno latão	0	10.75
Peças para Estufa	Adaptador p/ registro	0	4.2
Peças para Estufa	Registro p/ fogão	0	22
Peças para Estufa	Caulim chuveirinho	0	0.76
Peças para Estufa	queimador c/ 8 caulim cano longo	0	40
Peças para Estufa	queimador c/ 4 caulim 	0	7.1
Peças para Estufa	queimador c/ 4 caulim curto	0	7.01
Peças para Estufa	termometro digital espeto	0	18
Peças para Estufa	Termometro laser GM 550	0	80
Peças para Estufa	Termometro laser  GM 320 	0	70
Peças para Estufa	Balança com gancho	0	25
			
Peças p/ Extrator Suco	castanha meia lua colombo	0	
Peças p/ Extrator Suco	castanha meia lua mini	0	5
Peças p/ Extrator Suco	castanha  limão quadrada	0	4
Peças p/ Extrator Suco	Castanha eixo quadrado	0	5
Peças p/ Extrator Suco	Castanha eixo meia lua	0	5
Peças p/ Extrator Suco	Castanha pequena siemsem	0	5
Peças p/ Extrator Suco	Eixo quadrado Metvisa Antigo	0	11.5
Peças p/ Extrator Suco	eixo quadrado extrator	0	10
Peças p/ Extrator Suco	Copo c/ peneira Croydon	0	15.25
Peças p/ Extrator Suco	castanha siemsem	0	12
Peças p/ Extrator Suco	base extrator met visa	0	
Peças p/ Extrator Suco	chave tecla  ligar e desliga  skymen	0	5.14
Peças p/ Extrator Suco	Chave margirius Unipolar	0	21
Peças p/ Extrator Suco	Chave margirius Bipolar	0	41
			
Pçs Met Visa	soquete grande maciço	0	45
Pçs Met Visa	Soquete grande	0	26.1
Pçs Met Visa	Soquete pequeno	0	14.3
Pçs Met Visa	Disco ralador	0	40
Pçs Met Visa	Disco ralador Sire	0	18
			
Pçs Diversas	Interruptor tecla vermelha	0	13
Pçs Diversas	suporte do disco sire 	0	92
Pçs Diversas	Terminal pré isolado amarelo Femea	0	0.4
Pçs Diversas	Terminal pré isolado amarelo Femea	0	0.4
Pçs Diversas	Lamina liquidificador	0	13
Pçs Diversas	Gelo X p/ vitrine	0	9
Pçs Diversas	Gelo X p/ mesa fria gde	0	15
Pçs Diversas	vering	0	3
Pçs Diversas	bolacha	0	12
Pçs Diversas	Lamina liquidificador	0	15
Pçs Diversas	mancal p/ luiquidifiacdor	0	45
Pçs Diversas	bolacha	0	
Pçs Diversas	microinterruptaor	0	25.2
Pçs Diversas	botão liga/desliga	0	10
Pçs Diversas	fio p/ emabaladora	0	5
Pçs Diversas	fita niquel 2x10	0	10
Pçs Diversas	fita niquel 3x10	0	15
Pçs Diversas	fita teflon adesivo 15x30	0	10
Pçs Diversas	fita teflon adesivo 30x30	0	15
			
RECORD	fritadeira agua e oleo	0	736
RECORD	fritadeira agua e oleo mesa	0	849
RECORD	Cafeteira 10 litros	0	850
RECORD	Cafeteira 6 litros	0	788
RECORD	Cafeteira 4 litros	0	734
RECORD	Cafeteira 2 litros	0	665
RECORD	esterelizador 3 bule	0	510
RECORD	esterelizador 2 bule	0	450
RECORD	marmiteiro 25 c/ termostato	0	665
RECORD	coador 2 litros	0	9.5
RECORD	coador 4 litros	0	12
RECORD	coador 6  litros	0	14
RECORD	coador 8 litros	0	17
RECORD	coador 10 litros	0	19
RECORD	aro para cafeteira 2 litros	0	22
RECORD	aro para cafeteira 4/6 litros	0	25
RECORD	Anel de vedação	0	6
			
ROA	tacho n14	0	31.5
ROA	tacho n16	0	35
ROA	tacho n18	0	28
ROA	tacho n20	0	49
ROA	tacho n22	0	38
ROA	queimador pasteleiro grande	0	24
ROA	borboleta rosca  grossa 	0	2.1
ROA	bico 1/8 nptx 3/8	0	0.65
ROA	abraçadeira de alta pressão	0	0.8
ROA	caulins alto	0	0.8
ROA	registro ramal	0	3.9
ROA	lança chamas	0	34
ROA	fogão 2b c/ chapa	0	110
ROA	fogão 2b esmaltado	0	63
ROA	Frigideira esmaltada c/ cesto 26 G	0	36
			
REFRIGEL	vitrine seca 1,50 preta premium 	0	936
REFRIGEL	caixa 80 cm preto  premium 	0	1.224
REFRIGEL	vitrine refrigerada 1,0 premium preta confeitaria	0	2.970
REFRIGEL	vitrine seca 1.50 inox pop	0	758
REFRIGEL	balcão.ref.1.80 inox pop 220 v	0	1.982
REFRIGEL	copa com cuba pia 1.50 inox pop	0	1.425
			
Refrimate	balcão encosto 2m inox	0	5.166
Refrimate	geladeira Visa 1p	0	3.490
Refrimate	mini camara 2 portas	0	3.844
Refrimate	cervejeira 250 litros porta de vidro	0	3.671
Refrimate	cervejeira 250 litros porta cega	0	3.188
Refrimate	geladeira 250 litros porta de vidro	0	3.102
Refrimate	Cervejeira 400 litros preta P. Vidro	0	4.363
Refrimate	Cervejeira 400 litros preta P. Cega	0	3.916
Refrimate	Cervejeira 570 litros p. vidro	0	4.923
Refrimate	Geladeira Multiuso 570 litros	1	4.850
Refrimate	Geladeira Multiuso 400 litros	0	3.804
Refrimate	geladeira inox 4 portas 	0	5.223
Refrimate	geladeira inox 6portas 	0	6.984
Refrimate	Balcão refrigerado 2 pistas 1,45m	0	4.099
Refrimate	vitrine seca 1,45m	0	2.503
Refrimate	Balcão estufa 	0	1.937
Refrimate	Balcao Caixa	0	2.059
Refrimate	Balcão confeitaria 1,10 m	0	4.467
Refrimate	Balcão confeitaria 75cm	0	4.020
Refrimate	ilha para congelados 	0	4.545
			
R. Baião	Seladora mesa 30 cm	0	259
R. Baião	Seladora pedestal disparo 30 cm	0	376
R. Baião	Seladora pedestal barra quente 40 cm c/ cont	0	531
R. Baião	Embaladora 50 cm inox	0	840
R. Baião	teflon adesivo selador rolo 	0	5
R. Baião	Teflon em barra 30cm branco	0	20.5
R. Baião	Teflon em barra 40cm branco	0	26.5
R. Baião	resistencia seladora 30 cm 	0	12.5
R. Baião	resistencia seladora 40 cm 	0	20.5
R. Baião	borracha  seladora BQ 40	0	45
			
R2 Churros	bancada churros c/ 2 doceira	0	1.591
R2 Churros	Doceira	0	125
			
Sirman	cortador frios  CFI 300	0	3.164
Sirman	Cortador de frios CFI 250	0	2.709
Sirman	Correia cortador de Frios	0	83
			
Solrac	placa 40x50 branca	0	67
Solrac	placa 50x50 branca	0	94
Solrac	placa colorida 30x50x10	0	66
Solrac	placa colorida 30x50x15	0	76
Solrac	placa colorida 25x35	0	35
Solrac	placa branca 60x40	0	90
Solrac	placa rosa 40x25x8	0	21.9
Solrac	placa colorida 33x23x6mm	0	14
Solrac	placa 1,50x65x8mm	0	149.8
Solrac	placa 1,80x65x8mm	0	180.8
Solrac	colher colorida  30	0	7
Solrac	colher colorida 35	0	8
Solrac	colher colorida 40	1	9
Solrac	colher colorida  45 	0	10
Solrac	espatula silicone 250º	0	6.5
Solrac	espatula rosa 50º	0	2.5
Solrac	Bailarina Rosa	0	55
Solrac	colher nylon 60	1	28
Solrac	colher nylon 70	0	48
Solrac	colher 60 cabo inox	0	4
Solrac	colher 80 cabo inox	0	58
Solrac	colher 1m cabo inox	0	66
Solrac	remo 60	0	28
Solrac	remo 70	0	57
Solrac	remo 80	0	62
Solrac	remo 90cm	1	68
Solrac	pá remo cabo inox 60	0	52
Solrac	pá remo cabo inox 80	0	68
Solrac	pá remo cabo inox 1m	0	76
Solrac	suporte p/ tabua	0	25.9
Solrac	modelador de coxinha	0	11
Solrac	peneira  30cm Farinha	0	34
Solrac	peneria 30cm Galvanizada farinha	0	30
Solrac	peneria 40cm Galvanizada fuba	0	41
Solrac	descamador de peixe	0	11
Solrac	kit martelo c/ placa	0	44
Solrac	martelo com hastes inox	0	21
Solrac	martelo	0	19
Solrac	socador p/ processador 21x12	0	95
Solrac	socador p/ moedor de carne b 22	0	43
Solrac	concha sorvete	0	15
Solrac	pegador pão inox	0	9.4
Solrac	bisturi p/ pão	0	1.6
Solrac	rolo 25	0	47
Solrac	rolo 30	0	77
Solrac	rolo 35	0	92
Solrac	rolo rosa 25	0	37
Solrac	rolo rosa 30	0	42
Solrac	batedor pera colorido 30  cm	0	15
Solrac	batedor pera colorido 35 cm	0	17
Solrac	batedor pera branco  40 cm	0	19
			
SPOLU	Extrator de suco pratico	0	177.6
SPOLU	Extrator de suco pocket	0	196.55
SPOLU	Extrator de suco m SPOLU	0	238.87
SPOLU	Extrator de suco indL. SPOLU	0	407
SPOLU	Extrator de suco Potenza	0	477.93
SPOLU	liquidificador A. R 1,75 atak	0	283.89
SPOLU	liquidificador A. R 2, l economy	0	323.34
SPOLU	liquidificador A. R 3,5 l	0	477
SPOLU	liquidificador bx R  2 l 	0	486.6
SPOLU	liquidificador bx R  4 l	0	515.31
SPOLU	liquidificador 25 litros	0	1329.57
SPOLU	assador 5 espetos	0	989
SPOLU	Fritadeira 1 cuba	0	369
SPOLU	fritadeira 2 cubas	0	669
SPOLU	serra fita bancada	0	1.299
SPOLU	mexedor 8 litros	0	849
SPOLU	mexedor 5 litros	0	791
SPOLU	carro termico 8 cubas	0	1.478
SPOLU	carro termico 10 cubas	0	1.760
SPOLU	copo lquidificador	0	80
			
Skymsen	extrator de suco ESB super	0	897
Skymsen	castanha extrator de suco	0	18
Skymsen	extrator de suco EXBN	0	453
Skymsen	batedor de milk shake	0	695
Skymsen	liquididicador 2litros alta rotação 	0	571
Skymsen	liquididicador 2litros baixa rotação 	0	891
Skymsen	liquidificador 4 litros	0	977
Skymsen	liquidificador 6 litros	0	987
Skymsen	liquidificador 08 litros	0	1.013
Skymsen	liquidificador 10 litros	0	102
Skymsen	fritadeira agua e oleo FRP18 8w	0	2.229
Skymsen	fritadeira agua e oleo FCN	0	1.332
Skymsen	Fritadeira agua e oleo gas	0	6.010
Skymsen	resistencia 5000w 220v quadrada	0	169
Skymsen	Cesto retangular 	0	76
Skymsen	Cesto redondo	0	69
Skymsen	Defletora com proteção	0	5
Skymsen	Mancal completo TA 2 Alta rotação	0	123
Skymsen	Eixo completo LS4a 10 Litros	0	104
			
Suzan Peças	Tacho n. 14	0	32
Suzan Peças	Tacho n. 16	0	46
Suzan Peças	Tacho n. 18	0	52
Suzan Peças	Tacho n. 20	0	55
Suzan Peças	Tacho n. 22	0	68
Suzan Peças	Tacho n. 24	0	82
Suzan Peças	Tacho n. 26	0	94
Suzan Peças	escumadeira 20	0	13
Suzan Peças	Peneira 30 	0	35
Suzan Peças	Fogão 2 b mesa	0	42
Suzan Peças	Lança Chamas	0	28
Suzan Peças	kit mangueira AP	0	25
Suzan Peças	queimador AP 	0	22
Suzan Peças	fogão 1b AP mesa	0	52
Suzan Peças	fogão 2b AP mesa 	0	77
Suzan Peças	fogão 2b AP mesa c/ chapa	1	116
Suzan Peças	fogão 3 b AP c/ pe	0	231
Suzan Peças	fogão 2 b AP c/ pe	0	294
			
SAFANELLI	Cooktop 2 bocas	0	272
SAFANELLI	Cooktop 4 bocas	0	392
SAFANELLI	Cooktop 5 bocas	0	409
SAFANELLI	Fogão 1 eletrico 110/220	0	140
SAFANELLI	Fogão 2 eletrico 110	0	223
SAFANELLI	Fogão 2 eletrico 220	0	282
SAFANELLI	Forno Du cheff 	1	495
SAFANELLI	Forno profissional 	0	644
SAFANELLI	grade	0	29
SAFANELLI	Forno eletrico de embutir	0	838
SAFANELLI	Coifa parede v. curvo 90 cm	0	1.024
SAFANELLI	Coifa parede v. curvo 90 cm	0	1.999
			
Tramontina	rechaud redondo	0	605
Tramontina	rechaud basculante 	0	898
Tramontina	rechaud giratorio 1c G	0	1.398
Tramontina	rechaud giratorio  2c	0	1.458
Tramontina	tesoura	0	69
			
Toledo	Balança 32k fit	0	833
Toledo	Balança 32k  Plus	0	724
Toledo	kit  RS232	0	117
Toledo	Impressora	0	914
			
Termogel	gelo x p	0	4.6
Termogel	gelo x G	0	6.7
Termogel	gelo x GG	0	8.8
			
Titã	estufa vapor 6b	0	1.158
Titã	estufa vapor 8b com display	0	1.680
Titã	estufa vapor 12 com display 	0	2.080
Titã	forno eletrico 4 bandejas	0	1.748
			
Tecnocuba	rechaud retangular 2 cubas	0	444
Tecnocuba	rechaud redondo	0	367
			
Tron	Ventilador pedestal 60 preto	1	260
Tron	ventilador parede 60cm bco	0	126.5
Tron	ventilador parede 60cm preto	0	343
			
UPX 	Balança 15k EA	0	488
UPX 	Balança 32k WIND	0	720
UPX 	Balança Blue 300 k plat. 45x60	0	1.080
UPX 	Cortador de frios 	0	3.574
			
USADOS	Cervejeira slim	0	2.300
USADOS	Cervejeira 580 litros	0	2.800
			
Vitalex	extrator de suco M	0	195
Vitalex	extrator de suco 1/2cv 	0	327
Vitalex	Castanha extrator de suco	0	7
Vitalex	Castanha extrator de suco super	0	9
Vitalex	Faca picador m/g	0	27
Vitalex	fatiador manual couve	0	103
Vitalex	processador de alimentos manual	0	156
Vitalex	amassdor de batatas M	0	156
Vitalex	amassdor de batatas G	0	202
Vitalex	picador legumes P	0	46
Vitalex	picador legumes M	0	88
Vitalex	exaustor 25 cm	0	197
Vitalex	exaustor 40 cm	0	229
Vitalex	exaustor 50cm	1	271
Vitalex	exaustor 30 coifa	0	316
Vitalex	exaustor 40 coifa	0	333
			
Venancio	chapa 1m	0	555
Venancio	chapa americana com pé	0	3.249
Venancio	sanduicheira	0	117
Venancio	Prensa c/ molheira	0	590
Venancio	fogão 2 b bravo 	0	486
Venancio	fogão 2 b c/  f vermelho, preto	0	1.146
Venancio	fogão 4b c/f bravo vermelho	0	1.612
Venancio	fogão 4b c/f bravo preto	0	1.900
Venancio	fogão 4b c/f bravo branco	1	1.900
Venancio	fogão 6b c/ forno	0	2.627
Venancio	forno bravo preto com pé	1	1.140
Venancio	forno  bravo preto sem pé	0	1.054
Venancio	forno  bravo vermelho sem pé	0	1.054
Venancio	forno turbo	0	3.949
Venancio	forno eletrico 4 esteiras Smart	0	1.646
Venancio	Forno Refratario 45x80	0	935
Venancio	Forno Refratario 80x62	0	1.130
Venancio	fogão 4 b c/ f (don bidone)	0	4.225
Venancio	forno embutir (don bidone)	0	3.440
Venancio	refresqueira 1 cuba	0	1.286
Venancio	refresqueira 2 cubas	0	1.805
Venancio	prensa 30	0	111
Venancio	sand. 70	0	250
Venancio	Frangueira 30 F	0	3.200
Venancio	esteira p/ forno smart	0	32
Venancio	Amassadeira rapida 25	0	4.400
Venancio	Amassadeira basculente 25	0	3.171
Venancio	Moinho para pão	0	910
			
ViTORY	Extrator de suco M	0	195
ViTORY	Extrator de suco G	0	370
ViTORY	liquidificador 6 litros	0	500
ViTORY	liquidificador 8 litros	0	550
ViTORY	liquidificador 10 litros	0	600
			
Visa/Metvisa	ralador queijo e coco inox	0	1.517
Visa/Metvisa	disco ralador (desfiador) 5mm	0	60
Visa/Metvisa	cutter 4l	0	1.217
Visa/Metvisa	prensa 	0	55
Visa/Metvisa	modelador de ovos	0	9
Visa/Metvisa	batedor de milk shake	0	442
Visa/Metvisa	fritadeira agua e oleo 8.000 w	0	1.658
Visa/Metvisa	fritadeira agua e oleo 5.000 w	0	1.443
Visa/Metvisa	liquidificador alta rot 2l	0	334
Visa/Metvisa	liquidificador alta rot 1,5l	0	356
Visa/Metvisa	liquidificador alta rot 3,5l	0	399
Visa/Metvisa	liquidificador bx rot  4 litros	0	743
Visa/Metvisa	liquidificador bx rot  8 litros	0	777
Visa/Metvisa	liquidificador bx rot 10 litros	0	786
Visa/Metvisa	moinho pao	0	838
Visa/Metvisa	serra fita c/ cavalete	0	1.785
Visa/Metvisa	serra fita c/ moedor	0	2.398
Visa/Metvisa	mancal complete do copo LAR 2/4 l	0	33
Visa/Metvisa	acomplamento completo LQ 2-10	0	21
Visa/Metvisa	mancal completo LQ 4-10 	0	51
Visa/Metvisa	mancal completo LQ8/10	0	52
Visa/Metvisa	Garrafa termica 1,9 litros	0	133
Visa/Metvisa	Garrafa termica 2,5 litros	0	184
Visa/Metvisa	Porta comanda 0,60 cm	0	47
Visa/Metvisa	Porta comanda 0,90 cm	1	77
Visa/Metvisa	Bandeja antiderrapante 	0	27
Visa/Metvisa	raldor com recepiente	0	44
